timestamp_ms,datetime,date,time,hour,day_of_week,open,high,low,close,volume,range,body,upper_wick,lower_wick,is_green,price_change,price_change_pct
1751824800000,2025-07-06 18:00:00,2025-07-06,18:00:00,18,Sunday,108962.01,109006.16,108704.75,108931.12,5323.0,301.4100000000035,30.889999999999418,44.15000000000873,226.36999999999534,0,-30.889999999999418,-0.02834933019315578
1751828400000,2025-07-06 19:00:00,2025-07-06,19:00:00,19,Sunday,108931.08,108971.68,108741.1,108886.48,4411.0,230.5799999999872,44.60000000000582,40.59999999999127,145.3799999999901,0,-44.60000000000582,-0.040943319390577805
1751832000000,2025-07-06 20:00:00,2025-07-06,20:00:00,20,Sunday,108886.48,108985.11,108745.74,108937.4,3106.0,239.36999999999534,50.919999999998254,47.7100000000064,140.7399999999907,1,50.919999999998254,0.04676429984695828
1751835600000,2025-07-06 21:00:00,2025-07-06,21:00:00,21,Sunday,108935.77,108960.15,108317.71,108501.96,6005.0,642.4399999999878,433.8099999999977,24.379999999990105,184.25,0,-433.8099999999977,-0.39822548644949
1751839200000,2025-07-06 22:00:00,2025-07-06,22:00:00,22,Sunday,108499.02,108645.88,108338.76,108576.3,4863.0,307.1200000000099,77.27999999999884,69.58000000000175,160.2600000000093,1,77.27999999999884,0.07122644978728733
1751842800000,2025-07-06 23:00:00,2025-07-06,23:00:00,23,Sunday,108576.15,108876.9,108561.57,108754.44,4082.0,315.3299999999872,178.29000000000815,122.45999999999185,14.579999999987194,1,178.29000000000815,0.16420733282586292
1751846400000,2025-07-07 00:00:00,2025-07-07,00:00:00,0,Monday,108683.04,109725.87,108683.04,109229.51,5009.0,1042.8300000000017,546.4700000000012,496.3600000000006,0.0,1,546.4700000000012,0.5028107421360326
1751850000000,2025-07-07 01:00:00,2025-07-07,01:00:00,1,Monday,109229.53,109567.79,109191.41,109256.84,5906.0,376.3799999999901,27.30999999999767,310.9499999999971,38.11999999999534,1,27.30999999999767,0.025002396330001304
1751853600000,2025-07-07 02:00:00,2025-07-07,02:00:00,2,Monday,109254.41,109313.8,108998.52,109214.33,6286.0,315.27999999999884,40.080000000001746,59.38999999999942,215.80999999999767,0,-40.080000000001746,-0.03668501802353035
1751857200000,2025-07-07 03:00:00,2025-07-07,03:00:00,3,Monday,109220.18,109323.69,108812.51,108856.37,7033.0,511.18000000000757,363.8099999999977,103.51000000000931,43.86000000000058,0,-363.8099999999977,-0.33309778467678564
1751860800000,2025-07-07 04:00:00,2025-07-07,04:00:00,4,Monday,108856.33,109125.07,108673.75,109055.05,6615.0,451.320000000007,198.72000000000116,70.02000000000407,182.58000000000175,1,198.72000000000116,0.18255254425718848
1751864400000,2025-07-07 05:00:00,2025-07-07,05:00:00,5,Monday,109055.13,109562.77,109051.22,109391.35,6546.0,511.5500000000029,336.22000000000116,171.41999999999825,3.9100000000034925,1,336.22000000000116,0.3083027822716833
1751868000000,2025-07-07 06:00:00,2025-07-07,06:00:00,6,Monday,109393.17,109758.12,109383.86,109416.04,5894.0,374.25999999999476,22.869999999995343,342.08000000000175,9.309999999997672,1,22.869999999995343,0.020906241221454087
1751871600000,2025-07-07 07:00:00,2025-07-07,07:00:00,7,Monday,109416.04,109480.33,109134.79,109143.86,4248.0,345.54000000000815,272.179999999993,64.29000000000815,9.070000000006985,0,-272.179999999993,-0.24875694642210872
1751875200000,2025-07-07 08:00:00,2025-07-07,08:00:00,8,Monday,109143.6,109240.71,109035.03,109103.47,3975.0,205.68000000000757,40.13000000000466,97.11000000000058,68.44000000000233,0,-40.13000000000466,-0.03676807435342489
1751878800000,2025-07-07 09:00:00,2025-07-07,09:00:00,9,Monday,109100.06,109197.23,108769.66,108800.27,4501.0,427.56999999999243,299.7899999999936,97.16999999999825,30.610000000000582,0,-299.7899999999936,-0.27478445016436615
1751882400000,2025-07-07 10:00:00,2025-07-07,10:00:00,10,Monday,108800.27,109099.79,108663.84,109097.75,5031.0,435.9499999999971,297.4799999999959,2.039999999993597,136.43000000000757,1,297.4799999999959,0.2734184391270315
1751886000000,2025-07-07 11:00:00,2025-07-07,11:00:00,11,Monday,109097.75,109133.37,108877.52,109041.49,5714.0,255.84999999999127,56.25999999999476,35.61999999999534,163.97000000000116,0,-56.25999999999476,-0.051568432896182334
1751889600000,2025-07-07 12:00:00,2025-07-07,12:00:00,12,Monday,109043.96,109046.64,108782.88,108880.49,5049.0,263.75999999999476,163.47000000000116,2.679999999993015,97.61000000000058,0,-163.47000000000116,-0.14991201713510877
1751893200000,2025-07-07 13:00:00,2025-07-07,13:00:00,13,Monday,108880.53,108952.55,108686.8,108705.02,5548.0,265.75,175.50999999999476,72.02000000000407,18.220000000001164,0,-175.50999999999476,-0.1611950272468317
1751896800000,2025-07-07 14:00:00,2025-07-07,14:00:00,14,Monday,108706.93,108824.4,108586.25,108660.5,5511.0,238.14999999999418,46.429999999993015,117.47000000000116,74.25,0,-46.429999999993015,-0.04271116845999884
1751900400000,2025-07-07 15:00:00,2025-07-07,15:00:00,15,Monday,108656.78,108660.24,108312.17,108364.43,7091.0,348.070000000007,292.3500000000058,3.460000000006403,52.25999999999476,0,-292.3500000000058,-0.2690582216774745
1751904000000,2025-07-07 16:00:00,2025-07-07,16:00:00,16,Monday,108365.53,108595.0,108005.62,108536.67,10248.0,589.3800000000047,171.13999999999942,58.330000000001746,359.9100000000035,1,171.13999999999942,0.1579284482805551
1751907600000,2025-07-07 17:00:00,2025-07-07,17:00:00,17,Monday,108531.15,108689.42,107970.15,108237.74,10610.0,719.2700000000041,293.40999999998894,158.27000000000407,267.59000000001106,0,-293.40999999998894,-0.27034634756932824
1751911200000,2025-07-07 18:00:00,2025-07-07,18:00:00,18,Monday,108240.74,108661.1,108236.11,108333.76,8746.0,424.99000000000524,93.01999999998952,327.34000000001106,4.630000000004657,1,93.01999999998952,0.08593806731179915
1751914800000,2025-07-07 19:00:00,2025-07-07,19:00:00,19,Monday,108334.67,108521.38,107900.43,107981.49,9814.0,620.9500000000116,353.179999999993,186.7100000000064,81.06000000001222,0,-353.179999999993,-0.32600828525161246
1751918400000,2025-07-07 20:00:00,2025-07-07,20:00:00,20,Monday,107981.48,108367.66,107785.35,107945.04,9112.0,582.3099999999977,36.44000000000233,386.18000000000757,159.68999999998778,0,-36.44000000000233,-0.03374652764529837
1751922000000,2025-07-07 21:00:00,2025-07-07,21:00:00,21,Monday,107945.81,108099.11,107493.0,108027.81,8839.0,606.1100000000006,82.0,71.30000000000291,452.8099999999977,1,82.0,0.07596404158716305
1751925600000,2025-07-07 22:00:00,2025-07-07,22:00:00,22,Monday,108030.9,108324.45,108005.34,108052.23,7923.0,319.1100000000006,21.330000000001746,272.22000000000116,25.55999999999767,1,21.330000000001746,0.019744350921821207
1751929200000,2025-07-07 23:00:00,2025-07-07,23:00:00,23,Monday,108031.55,108164.47,107857.21,107900.05,5980.0,307.25999999999476,131.5,132.91999999999825,42.83999999999651,0,-131.5,-0.12172370015981443
1751932800000,2025-07-08 00:00:00,2025-07-08,00:00:00,0,Tuesday,107928.2,108221.0,107743.58,108173.83,3842.0,477.41999999999825,245.63000000000466,47.169999999998254,184.61999999999534,1,245.63000000000466,0.22758648805409953
1751936400000,2025-07-08 01:00:00,2025-07-08,01:00:00,1,Tuesday,108172.02,108198.84,107959.17,108035.87,4487.0,239.66999999999825,136.15000000000873,26.819999999992433,76.69999999999709,0,-136.15000000000873,-0.12586434088963921
1751940000000,2025-07-08 02:00:00,2025-07-08,02:00:00,2,Tuesday,108036.45,108319.52,108027.9,108272.9,4718.0,291.6200000000099,236.4499999999971,46.620000000009895,8.55000000000291,1,236.4499999999971,0.21886131948985468
1751943600000,2025-07-08 03:00:00,2025-07-08,03:00:00,3,Tuesday,108272.9,108551.23,108183.27,108303.88,7210.0,367.95999999999185,30.980000000010477,247.34999999999127,89.6299999999901,1,30.980000000010477,0.028612884664593333
1751947200000,2025-07-08 04:00:00,2025-07-08,04:00:00,4,Tuesday,108305.92,108305.92,107641.47,107680.17,7161.0,664.4499999999971,625.75,0.0,38.69999999999709,0,-625.75,-0.5777615849622995
1751950800000,2025-07-08 05:00:00,2025-07-08,05:00:00,5,Tuesday,107680.37,107953.75,107421.23,107772.28,7656.0,532.5200000000041,91.91000000000349,181.47000000000116,259.1399999999994,1,91.91000000000349,0.08535446154206519
1751954400000,2025-07-08 06:00:00,2025-07-08,06:00:00,6,Tuesday,107764.63,108009.61,107665.66,107895.21,4944.0,343.9499999999971,130.58000000000175,114.39999999999418,98.97000000000116,1,130.58000000000175,0.12117148270262862
1751958000000,2025-07-08 07:00:00,2025-07-08,07:00:00,7,Tuesday,107895.18,108038.91,107743.32,108038.24,5271.0,295.5899999999965,143.06000000001222,0.6699999999982538,151.85999999998603,1,143.06000000001222,0.1325916505260126
1751961600000,2025-07-08 08:00:00,2025-07-08,08:00:00,8,Tuesday,108038.24,108225.03,107974.1,108204.63,4777.0,250.92999999999302,166.38999999999942,20.39999999999418,64.13999999999942,1,166.38999999999942,0.15401028376619189
1751965200000,2025-07-08 09:00:00,2025-07-08,09:00:00,9,Tuesday,108203.83,108386.52,108134.58,108284.89,4977.0,251.94000000000233,81.05999999999767,101.63000000000466,69.25,1,81.05999999999767,0.07491416893468343
1751968800000,2025-07-08 10:00:00,2025-07-08,10:00:00,10,Tuesday,108280.34,108502.49,108214.21,108482.76,5219.0,288.27999999999884,202.41999999999825,19.730000000010477,66.1299999999901,1,202.41999999999825,0.18694067639610132
1751972400000,2025-07-08 11:00:00,2025-07-08,11:00:00,11,Tuesday,108477.75,108520.63,108274.97,108277.65,5004.0,245.6600000000035,200.10000000000582,42.88000000000466,2.679999999993015,0,-200.10000000000582,-0.184461790551524
1751976000000,2025-07-08 12:00:00,2025-07-08,12:00:00,12,Tuesday,108277.65,108503.99,108229.29,108465.41,4077.0,274.70000000001164,187.7600000000093,38.580000000001746,48.36000000000058,1,187.7600000000093,0.173406053788579
1751979600000,2025-07-08 13:00:00,2025-07-08,13:00:00,13,Tuesday,108465.41,108915.69,108409.93,108833.62,6752.0,505.7600000000093,368.20999999999185,82.07000000000698,55.48000000001048,1,368.20999999999185,0.33947227968805155
1751983200000,2025-07-08 14:00:00,2025-07-08,14:00:00,14,Tuesday,108831.49,109013.67,108748.95,108766.76,5637.0,264.72000000000116,64.73000000001048,182.17999999999302,17.80999999999767,0,-64.73000000001048,-0.059477270778899076
1751986800000,2025-07-08 15:00:00,2025-07-08,15:00:00,15,Tuesday,108762.48,108958.51,108677.5,108954.16,5272.0,281.00999999999476,191.68000000000757,4.349999999991269,84.97999999999593,1,191.68000000000757,0.17623724652104988
1751990400000,2025-07-08 16:00:00,2025-07-08,16:00:00,16,Tuesday,108952.28,109232.78,108621.77,109035.07,6897.0,611.0099999999948,82.79000000000815,197.70999999999185,330.50999999999476,1,82.79000000000815,0.07598739558273415
1751994000000,2025-07-08 17:00:00,2025-07-08,17:00:00,17,Tuesday,109035.07,109091.37,108240.12,108396.27,10165.0,851.25,638.8000000000029,56.29999999998836,156.15000000000873,0,-638.8000000000029,-0.5858665473411471
1751997600000,2025-07-08 18:00:00,2025-07-08,18:00:00,18,Tuesday,108398.77,108550.23,108203.44,108281.74,8736.0,346.7899999999936,117.02999999999884,151.45999999999185,78.30000000000291,0,-117.02999999999884,-0.10796247964806134
1752001200000,2025-07-08 19:00:00,2025-07-08,19:00:00,19,Tuesday,108281.78,108566.6,108092.32,108459.13,8764.0,474.27999999999884,177.35000000000582,107.47000000000116,189.45999999999185,1,177.35000000000582,0.16378563411130276
1752004800000,2025-07-08 20:00:00,2025-07-08,20:00:00,20,Tuesday,108459.86,109107.82,108453.15,108999.9,8463.0,654.6700000000128,540.0399999999936,107.9200000000128,6.710000000006403,1,540.0399999999936,0.4979169252108509
1752008400000,2025-07-08 21:00:00,2025-07-08,21:00:00,21,Tuesday,109000.82,109190.59,108907.27,109182.58,6471.0,283.31999999999243,181.75999999999476,8.009999999994761,93.55000000000291,1,181.75999999999476,0.1667510391206183
1752012000000,2025-07-08 22:00:00,2025-07-08,22:00:00,22,Tuesday,109182.3,109182.87,108741.11,108786.16,6724.0,441.75999999999476,396.1399999999994,0.569999999992433,45.05000000000291,0,-396.1399999999994,-0.362824377211324
1752015600000,2025-07-08 23:00:00,2025-07-08,23:00:00,23,Tuesday,108785.76,108981.61,108672.85,108691.09,5539.0,308.75999999999476,94.66999999999825,195.85000000000582,18.239999999990687,0,-94.66999999999825,-0.08702425758665312
1752019200000,2025-07-09 00:00:00,2025-07-09,00:00:00,0,Wednesday,108737.27,108997.51,108636.31,108922.18,2836.0,361.1999999999971,184.90999999998894,75.33000000000175,100.9600000000064,1,184.90999999998894,0.17005208977564817
1752022800000,2025-07-09 01:00:00,2025-07-09,01:00:00,1,Wednesday,108924.35,109014.81,108827.87,108930.96,3563.0,186.94000000000233,6.610000000000582,83.84999999999127,96.48000000001048,1,6.610000000000582,0.006068431897918676
1752026400000,2025-07-09 02:00:00,2025-07-09,02:00:00,2,Wednesday,108930.92,108994.82,108814.3,108941.74,2700.0,180.52000000000407,10.820000000006985,53.080000000001746,116.61999999999534,1,10.820000000006985,0.009932900594254584
1752030000000,2025-07-09 03:00:00,2025-07-09,03:00:00,3,Wednesday,108939.73,108983.27,108789.32,108964.8,4698.0,193.9499999999971,25.070000000006985,18.470000000001164,150.40999999998894,1,25.070000000006985,0.023012724558806034
1752033600000,2025-07-09 04:00:00,2025-07-09,04:00:00,4,Wednesday,108964.77,109152.74,108732.01,108798.53,6056.0,420.7300000000105,166.24000000000524,187.97000000000116,66.52000000000407,0,-166.24000000000524,-0.15256307153220738
1752037200000,2025-07-09 05:00:00,2025-07-09,05:00:00,5,Wednesday,108798.53,108865.78,108612.56,108647.98,4483.0,253.22000000000116,150.5500000000029,67.25,35.419999999998254,0,-150.5500000000029,-0.13837503135382703
1752040800000,2025-07-09 06:00:00,2025-07-09,06:00:00,6,Wednesday,108648.26,108707.58,108350.69,108390.86,4984.0,356.8899999999994,257.3999999999942,59.320000000006985,40.169999999998254,0,-257.3999999999942,-0.23691129522000093
1752044400000,2025-07-09 07:00:00,2025-07-09,07:00:00,7,Wednesday,108385.16,108595.79,108325.21,108572.53,4201.0,270.5799999999872,187.36999999999534,23.25999999999476,59.94999999999709,1,187.36999999999534,0.17287422005004682
1752048000000,2025-07-09 08:00:00,2025-07-09,08:00:00,8,Wednesday,108574.34,108967.75,108501.86,108792.0,5400.0,465.8899999999994,217.6600000000035,175.75,72.47999999999593,1,217.6600000000035,0.2004709400029542
1752051600000,2025-07-09 09:00:00,2025-07-09,09:00:00,9,Wednesday,108788.51,108885.6,108678.82,108869.0,4794.0,206.77999999999884,80.49000000000524,16.60000000000582,109.68999999998778,1,80.49000000000524,0.07398759299121317
1752055200000,2025-07-09 10:00:00,2025-07-09,10:00:00,10,Wednesday,108868.47,108913.1,108686.6,108746.51,3324.0,226.5,121.9600000000064,44.63000000000466,59.90999999998894,0,-121.9600000000064,-0.11202508862300205
1752058800000,2025-07-09 11:00:00,2025-07-09,11:00:00,11,Wednesday,108743.48,108887.0,108676.1,108691.58,4799.0,210.89999999999418,51.89999999999418,143.52000000000407,15.479999999995925,0,-51.89999999999418,-0.04772699935664573
1752062400000,2025-07-09 12:00:00,2025-07-09,12:00:00,12,Wednesday,108690.74,108818.97,108575.96,108769.49,4048.0,243.00999999999476,78.75,49.479999999995925,114.77999999999884,1,78.75,0.07245327430837253
1752066000000,2025-07-09 13:00:00,2025-07-09,13:00:00,13,Wednesday,108769.34,108931.65,108709.67,108927.9,4476.0,221.97999999999593,158.55999999999767,3.75,59.669999999998254,1,158.55999999999767,0.14577637411424732
1752069600000,2025-07-09 14:00:00,2025-07-09,14:00:00,14,Wednesday,108928.02,109156.09,108924.71,109086.4,5730.0,231.3799999999901,158.3799999999901,69.69000000000233,3.3099999999976717,1,158.3799999999901,0.14539876883834857
1752073200000,2025-07-09 15:00:00,2025-07-09,15:00:00,15,Wednesday,109085.91,109550.36,109001.53,109336.08,7056.0,548.8300000000017,250.16999999999825,214.27999999999884,84.38000000000466,1,250.16999999999825,0.22933300918514432
1752076800000,2025-07-09 16:00:00,2025-07-09,16:00:00,16,Wednesday,109331.76,109794.94,109130.37,109196.17,8597.0,664.570000000007,135.5899999999965,463.18000000000757,65.80000000000291,0,-135.5899999999965,-0.12401702853772456
1752080400000,2025-07-09 17:00:00,2025-07-09,17:00:00,17,Wednesday,109198.03,109487.17,108501.82,108912.87,10022.0,985.3499999999913,285.1600000000035,289.1399999999994,411.04999999998836,0,-285.1600000000035,-0.2611402421820279
1752084000000,2025-07-09 18:00:00,2025-07-09,18:00:00,18,Wednesday,108898.93,109242.9,108817.24,109093.64,8291.0,425.65999999998894,194.7100000000064,149.25999999999476,81.68999999998778,1,194.7100000000064,0.1787988183171372
1752087600000,2025-07-09 19:00:00,2025-07-09,19:00:00,19,Wednesday,109093.93,109512.77,109046.46,109432.54,6757.0,466.3099999999977,338.6100000000006,80.23000000001048,47.46999999998661,1,338.6100000000006,0.3103839049523659
1752091200000,2025-07-09 20:00:00,2025-07-09,20:00:00,20,Wednesday,109432.17,109487.83,109035.94,109162.99,7401.0,451.8899999999994,269.179999999993,55.66000000000349,127.05000000000291,0,-269.179999999993,-0.2459788561261218
1752094800000,2025-07-09 21:00:00,2025-07-09,21:00:00,21,Wednesday,109161.12,109613.34,109133.42,109554.76,6920.0,479.91999999999825,393.6399999999994,58.580000000001746,27.69999999999709,1,393.6399999999994,0.3606045815579754
1752098400000,2025-07-09 22:00:00,2025-07-09,22:00:00,22,Wednesday,109555.96,112087.57,109511.51,111783.59,8574.0,2576.060000000012,2227.62999999999,303.9800000000105,44.45000000001164,1,2227.62999999999,2.0333261650027894
1752102000000,2025-07-09 23:00:00,2025-07-09,23:00:00,23,Wednesday,111785.55,111970.38,110599.62,110736.5,9868.0,1370.7600000000093,1049.050000000003,184.83000000000175,136.88000000000466,0,-1049.050000000003,-0.9384486635347796
1752105600000,2025-07-10 00:00:00,2025-07-10,00:00:00,0,Thursday,111120.7,111321.65,110850.71,110871.56,4927.0,470.9399999999878,249.13999999999942,200.9499999999971,20.84999999999127,0,-249.13999999999942,-0.22420665096602113
1752109200000,2025-07-10 01:00:00,2025-07-10,01:00:00,1,Thursday,110872.82,111460.5,110871.86,111422.17,6682.0,588.6399999999994,549.3499999999913,38.330000000001746,0.9600000000064028,1,549.3499999999913,0.49547761119451206
1752112800000,2025-07-10 02:00:00,2025-07-10,02:00:00,2,Thursday,111404.77,111593.82,111270.82,111284.66,6971.0,323.0,120.11000000000058,189.0500000000029,13.839999999996508,0,-120.11000000000058,-0.10781405499962038
1752116400000,2025-07-10 03:00:00,2025-07-10,03:00:00,3,Thursday,111288.88,111383.33,110945.15,110946.51,5715.0,438.18000000000757,342.3700000000099,94.44999999999709,1.360000000000582,0,-342.3700000000099,-0.3076407993323411
1752120000000,2025-07-10 04:00:00,2025-07-10,04:00:00,4,Thursday,110950.15,111408.23,110915.86,111230.81,5447.0,492.36999999999534,280.6600000000035,177.41999999999825,34.2899999999936,1,280.6600000000035,0.2529604511575726
1752123600000,2025-07-10 05:00:00,2025-07-10,05:00:00,5,Thursday,111232.8,111610.43,111179.48,111260.94,6002.0,430.9499999999971,28.139999999999418,349.4899999999907,53.320000000006985,1,28.139999999999418,0.025298293309167275
1752127200000,2025-07-10 06:00:00,2025-07-10,06:00:00,6,Thursday,111259.43,111265.65,111008.61,111107.05,3679.0,257.0399999999936,152.3799999999901,6.220000000001164,98.44000000000233,0,-152.3799999999901,-0.13695917730298465
1752130800000,2025-07-10 07:00:00,2025-07-10,07:00:00,7,Thursday,111109.55,111235.2,110981.8,111191.53,3631.0,253.39999999999418,81.97999999999593,43.669999999998254,127.75,1,81.97999999999593,0.07378303665166128
1752134400000,2025-07-10 08:00:00,2025-07-10,08:00:00,8,Thursday,111192.58,111214.79,110982.14,111130.56,3829.0,232.64999999999418,62.020000000004075,22.20999999999185,148.41999999999825,0,-62.020000000004075,-0.05577710311245955
1752138000000,2025-07-10 09:00:00,2025-07-10,09:00:00,9,Thursday,111130.18,111355.47,111116.2,111258.27,5876.0,239.27000000000407,128.09000000001106,97.19999999999709,13.979999999995925,1,128.09000000001106,0.11526121886962755
1752141600000,2025-07-10 10:00:00,2025-07-10,10:00:00,10,Thursday,111261.52,111499.34,111182.84,111283.1,6268.0,316.5,21.580000000001746,216.2399999999907,78.68000000000757,1,21.580000000001746,0.019395744368764463
1752145200000,2025-07-10 11:00:00,2025-07-10,11:00:00,11,Thursday,111244.63,111457.44,111159.18,111275.79,4722.0,298.2600000000093,31.15999999998894,181.65000000000873,85.45000000001164,1,31.15999999998894,0.028010340813744396
1752148800000,2025-07-10 12:00:00,2025-07-10,12:00:00,12,Thursday,111272.04,111298.57,111045.72,111084.71,3915.0,252.85000000000582,187.3299999999872,26.530000000013388,38.99000000000524,0,-187.3299999999872,-0.168353164011361
1752152400000,2025-07-10 13:00:00,2025-07-10,13:00:00,13,Thursday,111082.34,111168.36,110906.32,111144.92,3296.0,262.0399999999936,62.580000000001746,23.44000000000233,176.01999999998952,1,62.580000000001746,0.05633658779604548
1752156000000,2025-07-10 14:00:00,2025-07-10,14:00:00,14,Thursday,111143.56,111241.3,111011.05,111074.24,4411.0,230.25,69.31999999999243,97.74000000000524,63.19000000000233,0,-69.31999999999243,-0.06236978552782765
1752159600000,2025-07-10 15:00:00,2025-07-10,15:00:00,15,Thursday,111060.5,111071.87,110797.74,110911.25,5486.0,274.1299999999901,149.25,11.369999999995343,113.50999999999476,0,-149.25,-0.13438621291998507
1752163200000,2025-07-10 16:00:00,2025-07-10,16:00:00,16,Thursday,110908.92,111098.39,110528.02,110854.88,8451.0,570.3699999999953,54.0399999999936,189.47000000000116,326.8600000000006,0,-54.0399999999936,-0.048724665247839034
1752166800000,2025-07-10 17:00:00,2025-07-10,17:00:00,17,Thursday,110857.53,111394.8,110663.38,111327.96,9703.0,731.4199999999983,470.43000000000757,66.83999999999651,194.14999999999418,1,470.43000000000757,0.4243554767998237
1752170400000,2025-07-10 18:00:00,2025-07-10,18:00:00,18,Thursday,111329.47,111489.81,111024.39,111475.67,8036.0,465.41999999999825,146.1999999999971,14.139999999999418,305.08000000000175,1,146.1999999999971,0.13132192221879535
1752174000000,2025-07-10 19:00:00,2025-07-10,19:00:00,19,Thursday,111475.67,112819.71,111396.99,112751.9,9798.0,1422.7200000000012,1276.229999999996,67.81000000001222,78.67999999999302,1,1276.229999999996,1.1448507104734118
1752177600000,2025-07-10 20:00:00,2025-07-10,20:00:00,20,Thursday,112753.12,113906.63,112642.05,113827.2,10530.0,1264.5800000000017,1074.0800000000017,79.43000000000757,111.06999999999243,1,1074.0800000000017,0.9525944825296203
1752181200000,2025-07-10 21:00:00,2025-07-10,21:00:00,21,Thursday,113826.99,113856.69,113053.39,113477.29,9552.0,803.3000000000029,349.70000000001164,29.69999999999709,423.8999999999942,0,-349.70000000001164,-0.3072206337003303
1752184800000,2025-07-10 22:00:00,2025-07-10,22:00:00,22,Thursday,113476.05,113774.89,113175.15,113396.46,7771.0,599.7400000000052,79.58999999999651,298.8399999999965,221.31000000001222,0,-79.58999999999651,-0.07013814809380173
1752188400000,2025-07-10 23:00:00,2025-07-10,23:00:00,23,Thursday,113378.16,113688.85,113342.51,113633.89,6615.0,346.34000000001106,255.72999999999593,54.9600000000064,35.65000000000873,1,255.72999999999593,0.22555490404853623
1752192000000,2025-07-11 00:00:00,2025-07-11,00:00:00,0,Friday,113704.56,116855.78,113657.11,116457.23,9619.0,3198.6699999999983,2752.6699999999983,398.5500000000029,47.44999999999709,1,2752.6699999999983,2.42089675207397
1752195600000,2025-07-11 01:00:00,2025-07-11,01:00:00,1,Friday,116455.1,116474.29,115771.44,116009.78,10322.0,702.8499999999913,445.320000000007,19.189999999987776,238.3399999999965,0,-445.320000000007,-0.38239630552891796
1752199200000,2025-07-11 02:00:00,2025-07-11,02:00:00,2,Friday,116009.02,116100.82,115652.75,116026.19,8265.0,448.070000000007,17.169999999998254,74.63000000000466,356.2700000000041,1,17.169999999998254,0.014800573265766965
1752202800000,2025-07-11 03:00:00,2025-07-11,03:00:00,3,Friday,116028.07,116087.52,115212.69,115594.24,10251.0,874.8300000000017,433.83000000000175,59.44999999999709,381.5500000000029,0,-433.83000000000175,-0.3739009017386928
1752206400000,2025-07-11 04:00:00,2025-07-11,04:00:00,4,Friday,115591.21,116093.61,115504.09,115970.21,7681.0,589.5200000000041,379.0,123.39999999999418,87.1200000000099,1,379.0,0.3278796026099216
1752210000000,2025-07-11 05:00:00,2025-07-11,05:00:00,5,Friday,115970.23,116814.57,115706.14,116698.45,8628.0,1108.4300000000076,728.2200000000012,116.1200000000099,264.0899999999965,1,728.2200000000012,0.6279370145251942
1752213600000,2025-07-11 06:00:00,2025-07-11,06:00:00,6,Friday,116693.51,116975.34,116396.71,116929.29,8350.0,578.6299999999901,235.77999999999884,46.05000000000291,296.79999999998836,1,235.77999999999884,0.20205065388812013
1752217200000,2025-07-11 07:00:00,2025-07-11,07:00:00,7,Friday,116926.32,116960.21,116499.76,116945.56,7088.0,460.45000000001164,19.239999999990687,14.650000000008731,426.5600000000122,1,19.239999999990687,0.016454806753509976
1752220800000,2025-07-11 08:00:00,2025-07-11,08:00:00,8,Friday,116942.35,118446.84,116932.62,117890.86,11057.0,1514.2200000000012,948.5099999999948,555.9799999999959,9.730000000010477,1,948.5099999999948,0.8110919611244299
1752224400000,2025-07-11 09:00:00,2025-07-11,09:00:00,9,Friday,117893.24,118436.21,117611.49,117675.77,10266.0,824.7200000000012,217.47000000000116,542.9700000000012,64.27999999999884,0,-217.47000000000116,-0.1844635027419733
1752228000000,2025-07-11 10:00:00,2025-07-11,10:00:00,10,Friday,117676.75,118142.11,117456.74,117620.98,10526.0,685.3699999999953,55.770000000004075,465.3600000000006,164.2399999999907,0,-55.770000000004075,-0.04739253930789563
1752231600000,2025-07-11 11:00:00,2025-07-11,11:00:00,11,Friday,117618.71,118206.87,117618.71,118020.22,8445.0,588.1599999999889,401.50999999999476,186.64999999999418,0.0,1,401.50999999999476,0.34136575719967915
1752235200000,2025-07-11 12:00:00,2025-07-11,12:00:00,12,Friday,118020.36,118907.85,117915.79,118524.92,8881.0,992.0600000000122,504.5599999999977,382.93000000000757,104.57000000000698,1,504.5599999999977,0.4275194551177421
1752238800000,2025-07-11 13:00:00,2025-07-11,13:00:00,13,Friday,118524.78,118524.78,117935.95,118021.44,7695.0,588.8300000000017,503.3399999999965,0.0,85.49000000000524,0,-503.3399999999965,-0.4246706891166526
1752242400000,2025-07-11 14:00:00,2025-07-11,14:00:00,14,Friday,118021.53,118139.68,117612.21,117827.99,7716.0,527.4699999999866,193.5399999999936,118.14999999999418,215.77999999999884,0,-193.5399999999936,-0.16398702846844437
1752246000000,2025-07-11 15:00:00,2025-07-11,15:00:00,15,Friday,117834.87,118276.45,117738.43,117898.12,7660.0,538.0200000000041,63.25,378.33000000000175,96.44000000000233,1,63.25,0.05367681060792956
1752249600000,2025-07-11 16:00:00,2025-07-11,16:00:00,16,Friday,117896.06,118208.44,117262.06,118022.62,11636.0,946.3800000000047,126.55999999999767,185.82000000000698,634.0,1,126.55999999999767,0.10734879520146617
1752253200000,2025-07-11 17:00:00,2025-07-11,17:00:00,17,Friday,118023.58,118207.68,117385.31,117911.89,10780.0,822.3699999999953,111.69000000000233,184.09999999999127,526.5800000000017,0,-111.69000000000233,-0.09463363168614469
1752256800000,2025-07-11 18:00:00,2025-07-11,18:00:00,18,Friday,117897.98,118002.08,116742.59,116917.63,11437.0,1259.4900000000052,980.3499999999913,104.10000000000582,175.04000000000815,0,-980.3499999999913,-0.8315240006656529
